@relation fot

@attribute feature0 numeric
@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute feature6 numeric
@attribute feature7 numeric
@attribute feature8 numeric
@attribute feature9 numeric
@attribute feature10 numeric
@attribute feature11 numeric
@attribute feature12 numeric
@attribute feature13 numeric
@attribute feature14 numeric
@attribute feature15 numeric
@attribute feature16 numeric
@attribute feature17 numeric
@attribute feature18 numeric
@attribute feature19 numeric
@attribute feature20 numeric
@attribute feature21 numeric
@attribute feature22 numeric
@attribute feature23 numeric
@attribute feature24 numeric
@attribute feature25 numeric
@attribute feature26 numeric
@attribute feature27 numeric
@attribute feature28 numeric
@attribute feature29 numeric
@attribute feature30 numeric
@attribute feature31 numeric
@attribute feature32 numeric
@attribute feature33 numeric
@attribute feature34 numeric
@attribute feature35 numeric
@attribute feature36 numeric
@attribute feature37 numeric
@attribute feature38 numeric
@attribute feature39 numeric
@attribute feature40 numeric
@attribute feature41 numeric
@attribute feature42 numeric
@attribute feature43 numeric
@attribute feature44 numeric
@attribute feature45 numeric
@attribute feature46 numeric
@attribute feature47 numeric
@attribute feature48 numeric
@attribute feature49 numeric
@attribute feature50 numeric
@attribute class {'a', 'b', 'c', 'd', 'e', 'f'}

@data
-1.0687935,-0.48827156,-0.8988512,-1.0516181,-0.93197465,-0.57970357,1.0597668,0.12578906,0.13183756,0.4427061,0.03421234,0.5791659,0.26331142,0.7640565,-0.17633162,-0.78469795,-0.15746942,-0.79640496,-0.45587862,-0.2938996,-0.7436572,-1.5722626,-0.79583454,-0.47592217,-0.3063664,-0.95289093,-1.0200888,-0.12249628,-0.40213066,-0.43868896,-0.68557143,0.7640565,0.1272441,-0.23755178,-0.41760838,-0.24554677,-0.076982774,0.028812228,-0.012713612,-0.27714008,-0.07493564,-0.16253175,0.100886196,-0.43815455,-0.57798994,-0.34204724,-0.4567904,-0.36354473,0.16430381,-0.08778007,-0.1372787,f
-1.0827057,-0.50025517,-0.9154667,-1.0684975,-0.94560677,-0.6159706,1.0862435,0.12578906,0.13570142,0.4427061,0.020961188,0.5791659,0.2601224,0.7640565,-0.16714287,-0.4950285,-0.15884183,-0.79640496,-0.48574263,-0.2938996,-0.67234325,-1.5722626,-0.8146676,-0.47592217,-0.3802078,-0.95289093,-1.0329199,-0.12249628,-0.37035024,-0.43868896,-0.68557143,0.7640565,0.1272441,-0.23755178,-0.41760838,-0.24554677,-0.19761832,-0.21094722,-0.14397863,-0.27714008,-0.19573578,-0.16253175,0.100886196,-0.4534789,-0.7469098,-0.3208931,-0.43956056,-0.3419176,0.317759,-0.3638701,-0.20491298,f
-1.0682821,-0.4942379,-0.8984506,-1.0512098,-0.9301345,-0.6172451,1.0729691,0.12578906,0.13171358,0.4427061,0.026394082,0.5791659,0.25857094,0.7640565,-0.17459291,-0.754646,-0.1576297,-0.79640496,-0.45565587,-0.2938996,-0.723581,-0.97176874,-0.7593003,-0.47592217,-0.31740907,-0.9419871,-1.0066367,-0.12249628,-0.39837107,-0.43868896,-0.68557143,0.7640565,0.1272441,-0.23755178,-0.41760838,-0.24554677,-0.08968062,0.014058083,-0.02883391,-0.27714008,-0.08765118,-0.16253175,0.100886196,-0.45478263,-0.62730366,-0.35422358,-0.4605412,-0.3682555,0.19314115,-0.19463828,-0.13283417,f
-1.0398747,-0.48235628,-0.8648891,-1.0171039,-0.89960104,-0.6197635,1.0467086,0.12578906,0.12385154,0.4427061,0.020417597,0.5791659,0.25237602,0.7640565,-0.16925573,-0.50456315,-0.15885185,-0.79640496,-0.5106197,-0.2938996,-0.6673066,-1.5722626,-0.8110202,-0.47592217,-0.38580927,-0.95289093,-1.0409913,-0.12249628,-0.3693279,-0.43868896,-0.68557143,0.7640565,0.1272441,-0.23755178,-0.41760838,-0.24554677,-0.19973662,-0.2201606,-0.14397863,-0.27714008,-0.19785422,-0.16253175,0.100886196,-0.4262802,-0.73027354,-0.2600214,-0.41184053,-0.31920102,0.3362141,-0.36477622,-0.22312847,f
-0.37548754,0.79404217,-0.3638193,-0.35006973,-0.5542038,-0.1915947,0.56977874,-0.42194533,-0.09821756,-0.6389635,-0.76781696,-0.41421795,-0.2775862,0.6145837,-0.17746508,-0.11499922,-0.13853619,0.57506573,-0.36788422,0.48695675,-0.72321624,1.4969481,1.0321537,0.94980836,0.52527845,0.21327198,0.16814259,-0.10324128,-0.19309013,-0.33991137,-0.5597172,0.6145837,-0.08794669,-0.23755178,-0.41760838,-0.24554677,-0.038889226,0.009447476,-0.031136626,-0.27714008,-0.033610377,-0.16253175,-0.108036175,0.43527305,1.0104889,-0.28530073,0.47274488,0.8029791,0.20964447,-0.4142832,-0.080801554,b
-1.0827057,-0.50025517,-0.9154667,-1.0508013,-0.9282736,-0.6551434,1.0862435,0.12578906,0.13570142,0.4427061,0.020961188,0.5791659,0.2601224,0.7640565,-0.16782516,-0.48858368,-0.15886186,-0.79640496,-0.48574263,-0.2938996,-0.67888623,-1.5722626,-0.82333636,-0.47592217,-0.38248244,-0.95289093,-1.0324025,-0.12249628,-0.37096584,-0.43868896,-0.68557143,0.7640565,0.1272441,-0.23755178,-0.41760838,-0.24554677,-0.19973662,-0.21924023,-0.14627935,-0.27714008,-0.19785422,-0.16253175,0.100886196,-0.45267656,-0.7581724,-0.31950808,-0.43880844,-0.34098956,0.32517782,-0.36326274,-0.2125409,f
0.26174033,0.5593069,-0.42595476,0.18660666,-0.028772792,-0.051880624,0.046119682,-0.5588789,-0.4133914,-0.36854613,-0.33459228,-0.43936706,-0.3509233,0.11634748,-0.21240439,0.75868976,-0.15014657,0.57506573,0.002043705,-0.2938996,-0.16542593,0.029046344,1.1239947,0.09437003,0.5189255,0.4007359,0.5948008,-0.07196244,-0.008937464,-0.43868896,0.13254122,0.11634748,-0.08794669,-0.23755178,0.57444626,0.26682067,-0.13518824,-0.23768657,-0.16585043,-0.27714008,-0.1353307,-0.16253175,-0.108036175,-0.29652467,1.0104889,-0.3706447,-0.2704621,-0.12972149,-0.54925203,-0.4592497,0.6938702,b
0.59804624,0.79404217,-0.3638193,0.12347006,-0.090590015,0.9727114,-0.30299407,-0.5588789,-0.47690764,-0.36854613,-0.19584104,-0.43936706,-0.35266864,0.31563792,-0.20180705,0.39987126,-0.14324445,0.57506573,0.17067589,-0.2938996,-0.062132504,0.46940848,1.7619305,0.37951416,0.7902517,0.58818924,0.8369379,-0.04838127,0.051517855,-0.43868896,-0.1191873,0.31563792,-0.08794669,-0.23755178,0.17762043,0.010636268,-0.11825178,-0.20909671,-0.12209685,-0.27714008,-0.1162649,-0.16253175,-0.108036175,0.0041195573,1.0104889,-0.5070754,0.03487296,0.2534642,-0.23746735,-0.4592497,0.38136932,f
-0.59061444,0.38283727,-0.5225532,-0.47565874,-0.5688639,-0.64542663,0.7619069,-0.2850117,-0.1947936,2.3356676,1.039225,1.6291143,0.29872483,0.7640565,-0.18536632,0.14183438,-0.15920247,0.57506573,0.07538205,-0.2938996,-0.25563923,-1.2039853,-0.8939094,-0.47592217,-0.38906595,-0.9516558,-0.7684006,-0.12249628,-0.28098914,-0.43868896,-0.68557143,0.7640565,0.055516843,-0.23755178,-0.41760838,-0.24554677,-0.2526443,-0.27364913,-0.20730329,-0.27714008,-0.2497756,-0.16253175,0.031243736,-0.47876206,0.3634223,-0.25193042,-0.45553675,-0.3619812,-0.4990677,-0.1849898,0.55796087,f
-0.59061444,0.38283727,-0.5225532,-0.47565874,-0.5688639,-0.64542663,0.7619069,-0.2850117,-0.1947936,2.3356676,1.0215406,1.6291143,0.2930147,0.7640565,-0.1843099,0.12795562,-0.1591624,0.57506573,0.12097895,-0.2938996,-0.26478294,-1.2039853,-0.9320198,-0.47592217,-0.38534832,-0.95903504,-0.7726121,-0.12249628,-0.28159377,-0.43868896,-0.68557143,0.7640565,0.055516843,-0.23755178,-0.41760838,-0.24554677,-0.2484077,-0.26166487,-0.20500256,-0.27714008,-0.24553876,-0.16253175,0.031243736,-0.47983515,0.37045154,-0.23334704,-0.4566299,-0.36335307,-0.5027771,-0.18796699,0.56261903,a
-0.59061444,0.38283727,-0.5225532,-0.47565874,-0.5688639,-0.64542663,0.7619069,-0.2850117,-0.1947936,2.3356676,1.018024,1.6291143,0.29376888,0.7640565,-0.18484911,0.14183438,-0.15920247,0.57506573,0.07538205,-0.2938996,-0.25563923,-1.2039853,-0.9139649,-0.47592217,-0.3747065,-0.95903504,-0.7779723,-0.12249628,-0.2787686,-0.43868896,-0.68557143,0.7640565,0.055516843,-0.23755178,-0.41760838,-0.24554677,-0.2526443,-0.27364913,-0.20730329,-0.27714008,-0.2497756,-0.16253175,0.031243736,-0.47876206,0.3634223,-0.25193042,-0.45553675,-0.3619812,-0.4990677,-0.1849898,0.55796087,f
-0.60976416,0.37980822,-0.54657006,-0.49863425,-0.5905663,-0.643622,0.7805528,-0.2850117,-0.1909194,2.3356676,1.0383207,1.6291143,0.3076132,0.7640565,-0.18564144,0.19203654,-0.15931267,0.57506573,0.09419621,-0.2938996,-0.2501671,-1.2039853,-0.9485189,-0.47592217,-0.4327555,-0.95903504,-0.7844396,-0.12249628,-0.2835285,-0.43868896,-0.68557143,0.7640565,0.055516843,-0.23755178,-0.41760838,-0.24554677,-0.25898924,-0.28471303,-0.21420546,-0.27714008,-0.25613087,-0.16253175,0.031243736,-0.45767102,0.35675988,-0.24054123,-0.45152515,-0.35694766,-0.4854052,-0.174017,0.54084384,f
-0.60976416,0.37980822,-0.54657006,-0.49863425,-0.5905663,-0.643622,0.7805528,-0.2850117,-0.1909194,2.3356676,1.0276699,1.6291143,0.30991876,0.7640565,-0.18789735,0.19203654,-0.15931267,0.57506573,0.09419621,-0.2938996,-0.2501671,-1.2039853,-0.9379001,-0.47592217,-0.43028045,-0.95903504,-0.78680927,-0.12249628,-0.2838143,-0.43868896,-0.68557143,0.7640565,0.055516843,-0.23755178,-0.41760838,-0.24554677,-0.25898924,-0.28471303,-0.21420546,-0.27714008,-0.25613087,-0.16253175,0.031243736,-0.45767102,0.35675988,-0.24054123,-0.45152515,-0.35694766,-0.4854052,-0.174017,0.54084384,f
-0.60976416,0.37980822,-0.54657006,-0.49863425,-0.5905663,-0.643622,0.7805528,-0.2850117,-0.1909194,2.3356676,1.0276699,1.6291143,0.30454266,0.7640565,-0.18533331,0.19203654,-0.15931267,0.57506573,0.09419621,-0.2938996,-0.2501671,-1.2039853,-0.9379001,-0.47592217,-0.43028045,-0.95903504,-0.78127325,-0.12249628,-0.28314376,-0.43868896,-0.68557143,0.7640565,0.055516843,-0.23755178,-0.41760838,-0.24554677,-0.25898924,-0.28471303,-0.21420546,-0.27714008,-0.25613087,-0.16253175,0.031243736,-0.45767102,0.35675988,-0.24054123,-0.45152515,-0.35694766,-0.4854052,-0.174017,0.54084384,f
-0.57173073,0.38581532,-0.4988968,-0.45302027,-0.5474906,-0.64720076,0.7435389,-0.2850117,-0.19860582,2.3356676,0.98728746,1.6291143,0.2831567,0.7640565,-0.18856864,0.26839522,-0.15954307,0.57506573,0.14780334,-0.2938996,-0.27708048,-1.4681538,-1.1778888,-0.47592217,-0.5359671,-0.96824586,-0.82086366,-0.12249628,-0.2941916,-0.43868896,-0.68557143,0.7640565,0.055516843,-0.23755178,-0.41760838,-0.24554677,-0.27062994,-0.31237274,-0.22802971,-0.27714008,-0.2677922,-0.16253175,0.031243736,-0.43223742,0.3783235,-0.17422904,-0.40829024,-0.34899887,-0.42617723,-0.27774072,0.5138613,f
-0.59061444,0.38283727,-0.5225532,-0.47565874,-0.5688639,-0.64542663,0.7619069,-0.2850117,-0.1947936,2.3356676,1.0215406,1.6291143,0.2930147,0.7640565,-0.1848051,0.16303492,-0.15925255,0.57506573,0.12097895,-0.2938996,-0.2568278,-1.2039853,-0.9320198,-0.47592217,-0.45116326,-0.95903504,-0.7726121,-0.12249628,-0.28669447,-0.43868896,-0.68557143,0.7640565,0.055516843,-0.23755178,-0.41760838,-0.24554677,-0.25370347,-0.27180842,-0.21075936,-0.27714008,-0.25083482,-0.16253175,0.031243736,-0.47710726,0.37137353,-0.2248774,-0.45386192,-0.35987297,-0.4933452,-0.23615962,0.5682027,d
-0.59061444,0.38283727,-0.5225532,-0.47565874,-0.5688639,-0.64542663,0.7619069,-0.2850117,-0.1947936,2.3356676,0.9967827,1.6291143,0.2903428,0.7640565,-0.18148173,0.1498088,-0.15925255,0.57506573,0.15137658,-0.2938996,-0.2786221,-1.4681538,-1.1538426,-0.47592217,-0.5347847,-0.96824586,-0.80273443,-0.12249628,-0.29866567,-0.43868896,-0.68557143,0.7640565,0.055516843,-0.23755178,-0.21919549,-0.1601489,-0.25582176,-0.28102177,-0.21075936,-0.27714008,-0.25401247,-0.16253175,0.031243736,-0.4436103,0.4277661,-0.2248774,-0.43685275,-0.35987297,-0.4759733,-0.23615962,0.55079067,f
-0.5347919,0.391649,-0.45258567,-0.46282312,-0.5586245,-0.5309159,0.7075953,-0.2850117,-0.20606494,2.3356676,1.0035349,1.6291143,0.2810343,0.7640565,-0.18735814,0.33381203,-0.15974341,0.57506573,0.10931706,-0.2938996,-0.300181,-1.6442995,-1.198298,-0.47592217,-0.5091621,-0.96824586,-0.8140859,-0.12249628,-0.27824092,-0.43868896,-0.68557143,0.7640565,0.055516843,-0.23755178,-0.41760838,-0.24554677,-0.28332978,-0.3501858,-0.23954329,-0.27714008,-0.28050277,-0.16253175,0.031243736,-0.36754018,0.38897145,-0.10493752,-0.34259045,-0.26890582,-0.3456432,-0.2684905,0.43025923,f
-0.59061444,0.38283727,-0.5225532,-0.47565874,-0.5688639,-0.64542663,0.7619069,-0.2850117,-0.1947936,2.3356676,1.0286746,1.6291143,0.29797068,0.7640565,-0.184563,0.15592727,-0.15924254,0.57506573,0.16657974,-0.2938996,-0.26799563,-1.2039853,-0.9866091,-0.47592217,-0.4468043,-0.95903504,-0.77157736,-0.12249628,-0.28862917,-0.43868896,-0.68557143,0.7640565,0.055516843,-0.23755178,-0.41760838,-0.24554677,-0.25158516,-0.26534632,-0.20960401,-0.27714008,-0.24871638,-0.16253175,0.031243736,-0.46101066,0.37492287,-0.18229014,-0.45442352,-0.36057907,-0.49527654,-0.18194291,0.5532113,f
-0.59061444,0.38283727,-0.5225532,-0.47565874,-0.5688639,-0.64542663,0.7619069,-0.2850117,-0.1947936,2.3356676,1.0250574,1.6291143,0.29720572,0.7640565,-0.18517925,0.17743376,-0.15929262,0.57506573,0.10577966,-0.2938996,-0.24734281,-1.2039853,-0.9490342,-0.47592217,-0.4333768,-0.95903504,-0.78042465,-0.12249628,-0.28293487,-0.43868896,-0.68557143,0.7640565,0.055516843,-0.23755178,-0.41760838,-0.24554677,-0.25687096,-0.27918106,-0.21306007,-0.27714008,-0.25401247,-0.16253175,0.031243736,-0.45903495,0.36415595,-0.24388924,-0.45270857,-0.3584204,-0.4894212,-0.17724313,0.5458681,f
-0.51671636,0.3945047,-0.42992085,-0.38701427,-0.4851593,-0.6523701,0.68999904,-0.2850117,-0.20972218,2.3356676,1.0220431,1.6291143,0.28296277,0.7640565,-0.1889758,0.3594179,-0.15981355,0.57506573,0.105044685,-0.2938996,-0.33654407,-1.6442995,-1.1891037,-0.47592217,-0.50910205,-0.96824586,-0.80337596,-0.12249628,-0.27387676,-0.43868896,-0.68557143,0.7640565,0.055516843,-0.23755178,-0.41760838,-0.24554677,-0.2875664,-0.36678165,-0.24414472,-0.27714008,-0.28473958,-0.16253175,0.031243736,-0.30504936,0.37686607,-0.018825328,-0.27911708,-0.19020484,-0.27544028,-0.2647765,0.35871944,f
-0.5531335,0.38875258,-0.47557098,-0.40344432,-0.49972695,-0.7092533,0.72543854,-0.2850117,-0.20236637,2.3356676,1.013,1.6291143,0.2873477,0.7640565,-0.18690696,0.32540932,-0.15970336,0.57506573,0.11339867,-0.2938996,-0.30526477,-1.6442995,-1.178293,-0.47592217,-0.513461,-0.96824586,-0.8079083,-0.12249628,-0.28158277,-0.43868896,-0.68557143,0.7640565,0.055516843,-0.23755178,-0.41760838,-0.24554677,-0.28015232,-0.34373352,-0.23723261,-0.27714008,-0.27732512,-0.16253175,0.031243736,-0.36887404,0.3929074,-0.1076777,-0.34393433,-0.27029786,-0.34878033,-0.2696953,0.43377823,f
-0.59061444,0.38283727,-0.5225532,-0.47565874,-0.5688639,-0.64542663,0.7619069,-0.2850117,-0.1947936,2.3356676,0.99324584,1.6291143,0.28881294,0.7640565,-0.18798539,0.29245105,-0.15958314,0.57506573,0.15137658,-0.2938996,-0.2771511,-1.4681538,-1.1619253,-0.47592217,-0.528592,-0.96824586,-0.815131,-0.12249628,-0.29232278,-0.43868896,-0.68557143,0.7640565,0.055516843,-0.23755178,-0.41760838,-0.24554677,-0.27274823,-0.31606397,-0.23033044,-0.27714008,-0.26991063,-0.16253175,0.031243736,-0.42954963,0.3666147,-0.19213483,-0.40556237,-0.3464266,-0.418503,-0.2743752,0.5051146,f
-0.59061444,0.38283727,-0.5225532,-0.50331104,-0.59594303,-0.5842306,0.7619069,-0.2850117,-0.1947936,2.3356676,1.0038564,1.6291143,0.2907199,0.7640565,-0.18894279,0.26839522,-0.15952303,0.57506573,0.09058133,-0.2938996,-0.23763423,-1.2920083,-1.0866541,-0.47592217,-0.52383226,-0.970088,-0.8113541,-0.12249628,-0.2844629,-0.43868896,-0.68557143,0.7640565,0.055516843,-0.23755178,-0.41760838,-0.24554677,-0.27274823,-0.31422326,-0.22687437,-0.27714008,-0.26991063,-0.16253175,0.031243736,-0.43223742,0.35792977,-0.24674897,-0.40829024,-0.34899887,-0.42617723,-0.27774072,0.5138613,f
-0.59061444,0.38283727,-0.5225532,-0.47565874,-0.5688639,-0.64542663,0.7619069,-0.2850117,-0.1947936,2.3356676,1.018024,1.6291143,0.2960637,0.7640565,-0.18957004,0.2526605,-0.15948297,0.57506573,0.09058133,-0.2938996,-0.25259134,-1.2920083,-1.0727112,-0.47592217,-0.5285118,-0.970088,-0.8008408,-0.12249628,-0.28873914,-0.43868896,-0.68557143,0.7640565,0.055516843,-0.23755178,-0.41760838,-0.24554677,-0.27062994,-0.31237274,-0.22457364,-0.27714008,-0.2677922,-0.16253175,0.031243736,-0.39806852,0.36574224,-0.2024578,-0.37359002,-0.30490735,-0.39390638,-0.2799114,0.48219013,b
-0.59061444,0.38283727,-0.5225532,-0.47565874,-0.5688639,-0.64542663,0.7619069,-0.2850117,-0.1947936,2.3356676,1.0038564,1.6291143,0.29148483,0.7640565,-0.18889877,0.26049218,-0.159503,0.57506573,0.12097895,-0.2938996,-0.24516574,-1.2920083,-1.1058508,-0.47592217,-0.52485436,-0.96824586,-0.8052696,-0.12249628,-0.28641963,-0.43868896,-0.68557143,0.7640565,0.055516843,-0.23755178,-0.41760838,-0.24554677,-0.27062994,-0.30777094,-0.22571902,-0.27714008,-0.2677922,-0.16253175,0.031243736,-0.43310994,0.36186573,-0.22446887,-0.40918285,-0.3498361,-0.42868087,-0.278836,0.516709,f
-0.5347919,0.391649,-0.45258567,-0.40870312,-0.5056383,-0.65066737,0.7075953,-0.2850117,-0.20606494,2.3356676,0.98250467,1.6291143,0.27357885,0.7640565,-0.189493,0.30058867,-0.15966327,0.57506573,0.12469744,-0.2938996,-0.28528276,-1.6442995,-1.232852,-0.47592217,-0.5519699,-0.96824586,-0.82904875,-0.12249628,-0.28656253,-0.43868896,-0.68557143,0.7640565,0.055516843,-0.23755178,-0.41760838,-0.24554677,-0.27909315,-0.33543068,-0.23493187,-0.27714008,-0.27626592,-0.16253175,0.031243736,-0.42862698,0.36261925,-0.14045016,-0.40461966,-0.34554902,-0.41587675,-0.2732301,0.5021346,f
-0.5531335,0.38875258,-0.47557098,-0.40344432,-0.49972695,-0.7092533,0.72543854,-0.2850117,-0.20236637,2.3356676,0.984896,1.6291143,0.27833006,0.7640565,-0.1899552,0.26839522,-0.15957312,0.57506573,0.12872095,-0.2938996,-0.26451227,-1.4681538,-1.1920338,-0.47592217,-0.5454565,-0.96824586,-0.82750696,-0.12249628,-0.2924657,-0.43868896,-0.68557143,0.7640565,0.055516843,-0.23755178,-0.41760838,-0.24554677,-0.27380738,-0.31883487,-0.22917509,-0.27714008,-0.27096984,-0.16253175,0.031243736,-0.43223742,0.35792977,-0.17422904,-0.40829024,-0.34899887,-0.42617723,-0.27774072,0.5138613,d
-0.5531335,0.38875258,-0.47557098,-0.40344432,-0.49972695,-0.7092533,0.72543854,-0.2850117,-0.20236637,2.3356676,0.99543625,1.6291143,0.2798384,0.7640565,-0.1897131,0.21434861,-0.15943287,0.57506573,0.15935582,-0.2938996,-0.24996707,-1.2920083,-1.1515187,-0.47592217,-0.53046584,-0.96824586,-0.8140031,-0.12249628,-0.28763983,-0.43868896,-0.68557143,0.7640565,0.055516843,-0.23755178,-0.41760838,-0.24554677,-0.26322585,-0.2893246,-0.22111759,-0.27714008,-0.26036772,-0.16253175,0.031243736,-0.4207241,0.3649293,-0.18898611,-0.3965965,-0.33244565,-0.42497143,-0.28512892,0.5149597,f
-0.59061444,0.38283727,-0.5225532,-0.47565874,-0.5688639,-0.64542663,0.7619069,-0.2850117,-0.1947936,2.3356676,0.99324584,1.6291143,0.28881294,0.7640565,-0.1872481,0.26839522,-0.15952303,0.57506573,0.15137658,-0.2938996,-0.2660186,-1.4681538,-1.1755651,-0.47592217,-0.53053594,-0.96824586,-0.8157105,-0.12249628,-0.28866217,-0.43868896,-0.68557143,0.7640565,0.055516843,-0.23755178,-0.41760838,-0.24554677,-0.26851162,-0.3040797,-0.22687437,-0.27714008,-0.2656738,-0.16253175,0.031243736,-0.43223742,0.35792977,-0.19840235,-0.40829024,-0.34899887,-0.42617723,-0.27774072,0.5138613,f
-0.51671636,0.3945047,-0.42992085,-0.38701427,-0.4851593,-0.6523701,0.68999904,-0.2850117,-0.20972218,2.3356676,1.0220431,1.6291143,0.28296277,0.7640565,-0.18894279,0.34227595,-0.15978348,0.57506573,0.105044685,-0.2938996,-0.33080128,-1.6442995,-1.1891037,-0.47592217,-0.52558583,-0.96824586,-0.80337596,-0.12249628,-0.27666894,-0.43868896,-0.68557143,0.7640565,0.055516843,-0.23755178,-0.41760838,-0.24554677,-0.28544807,-0.36124972,-0.24184401,-0.27714008,-0.28262118,-0.16253175,0.031243736,-0.30853945,0.3634223,-0.025466511,-0.28266737,-0.19401784,-0.28268537,-0.26726577,0.3667644,f
-0.59061444,0.38283727,-0.5225532,-0.47565874,-0.5688639,-0.64542663,0.7619069,-0.2850117,-0.1947936,2.3356676,0.99324584,1.6291143,0.28881294,0.7640565,-0.1872481,0.26839522,-0.15952303,0.57506573,0.15137658,-0.2938996,-0.2660186,-1.4681538,-1.1755651,-0.47592217,-0.53053594,-0.96824586,-0.8157105,-0.12249628,-0.28866217,-0.43868896,-0.68557143,0.7640565,0.055516843,-0.23755178,-0.41760838,-0.24554677,-0.26851162,-0.3040797,-0.22687437,-0.27714008,-0.2656738,-0.16253175,0.031243736,-0.43223742,0.35792977,-0.19840235,-0.40829024,-0.34899887,-0.42617723,-0.27774072,0.5138613,f
-0.57173073,0.38581532,-0.4988968,-0.42556202,-0.5206069,-0.7079482,0.7435389,-0.2850117,-0.19860582,2.3356676,1.0013946,1.6291143,0.28580704,0.7640565,-0.18820548,0.26049218,-0.15952303,0.57506573,0.13254984,-0.2938996,-0.25603935,-1.4681538,-1.1787982,-0.47592217,-0.5355262,-0.96824586,-0.8172316,-0.12249628,-0.2880136,-0.43868896,-0.68557143,0.7640565,0.055516843,-0.23755178,-0.41760838,-0.24554677,-0.27062994,-0.30961168,-0.22687437,-0.27714008,-0.2677922,-0.16253175,0.031243736,-0.43310994,0.36186573,-0.20044503,-0.40918285,-0.3498361,-0.42868087,-0.278836,0.516709,f
-0.57173073,0.38581532,-0.4988968,-0.42556202,-0.5206069,-0.7079482,0.7435389,-0.2850117,-0.19860582,2.3356676,0.99081427,1.6291143,0.28391087,0.7640565,-0.18732513,0.2526605,-0.15951301,0.57506573,0.13254984,-0.2938996,-0.26337078,-1.4681538,-1.1894069,-0.47592217,-0.53136766,-0.96824586,-0.8210603,-0.12249628,-0.2892778,-0.43868896,-0.68557143,0.7640565,0.055516843,-0.23755178,-0.41760838,-0.24554677,-0.26851162,-0.30777094,-0.22571902,-0.27714008,-0.2656738,-0.16253175,0.031243736,-0.4160305,0.36574224,-0.17857344,-0.39182267,-0.32778534,-0.412525,-0.2799114,0.5008531,c
-0.60976416,0.37980822,-0.54657006,-0.49863425,-0.5905663,-0.643622,0.7805528,-0.2850117,-0.1909194,2.3356676,1.0098851,1.6291143,0.29686096,0.7640565,-0.18613663,0.23716035,-0.15942286,0.57506573,0.12447375,-0.2938996,-0.27517408,-1.2920083,-1.0904934,-0.47592217,-0.53984505,-0.96824586,-0.79882294,-0.12249628,-0.29731357,-0.43868896,-0.68557143,0.7640565,0.055516843,-0.23755178,-0.41760838,-0.24554677,-0.26745248,-0.30592045,-0.22111759,-0.27714008,-0.26461455,-0.16253175,0.031243736,-0.47116005,0.37337622,-0.25361437,-0.44781443,-0.35228735,-0.47278506,-0.22296639,0.543478,f
-0.5347919,0.391649,-0.45258567,-0.40870312,-0.5056383,-0.65066737,0.7075953,-0.2850117,-0.20606494,2.3356676,0.9860114,1.6291143,0.2739559,0.7640565,-0.1911767,0.23716035,-0.15951301,0.57506573,0.15545334,-0.2938996,-0.2856358,-1.4681538,-1.2123419,-0.47592217,-0.51861155,-0.96824586,-0.8241956,-0.12249628,-0.28405616,-0.43868896,-0.68557143,0.7640565,0.055516843,-0.23755178,-0.41760838,-0.24554677,-0.27062994,-0.31514362,-0.22571902,-0.27714008,-0.2677922,-0.16253175,0.031243736,-0.43567738,0.37337622,-0.08840481,-0.41179037,-0.35228735,-0.43598726,-0.28203222,0.5250388,f
-0.59061444,0.38283727,-0.5225532,-0.47565874,-0.5688639,-0.64542663,0.7619069,-0.2850117,-0.1947936,2.3356676,1.0321914,1.6291143,0.2949109,0.7640565,-0.18522327,0.16303492,-0.15925255,0.57506573,0.12097895,-0.2938996,-0.2568278,-1.2039853,-0.9222498,-0.47592217,-0.4491291,-0.95903504,-0.7689283,-0.12249628,-0.28608987,-0.43868896,-0.68557143,0.7640565,0.055516843,-0.23755178,-0.41760838,-0.24554677,-0.25370347,-0.27180842,-0.21075936,-0.27714008,-0.25083482,-0.16253175,0.031243736,-0.47710726,0.37137353,-0.2248774,-0.45386192,-0.35987297,-0.4933452,-0.23615962,0.5682027,f
-0.57173073,0.38581532,-0.4988968,-0.45302027,-0.5474906,-0.64720076,0.7435389,-0.2850117,-0.19860582,2.3356676,1.029579,1.6291143,0.2926161,0.7640565,-0.18839255,0.12795562,-0.15918243,0.57506573,0.14780334,-0.2938996,-0.2781396,-1.2920083,-1.0214663,-0.47592217,-0.5746264,-0.96640366,-0.77846897,-0.12249628,-0.3073171,-0.43868896,-0.68557143,0.7640565,0.055516843,-0.23755178,-0.41760838,-0.24554677,-0.24946687,-0.26258522,-0.20614794,-0.27714008,-0.24659796,-0.16253175,0.031243736,-0.43095368,0.35216957,-0.038250666,-0.4235343,-0.32181364,-0.46898368,-0.18796699,0.5287409,f
